"ts","elapsed_s","ok","latency_ms","mouse_x","mouse_y","window","clicks_since","controlEnabled","failsafe","failsafeLatched","commandAgeMs","arming","sp_throttle","sp_roll","sp_pitch","sp_yaw","st_roll","st_pitch","st_yaw","rate_roll","rate_pitch","rate_yaw","corr_roll","corr_pitch","corr_yaw","m1","m2","m3","m4","mpu_online","mpu_valid","mpu_calib","mpu_calibPct","ax","ay","az","gx","gy","gz","att_roll","att_pitch","att_yaw","accelNormG","mpu_temp","mpu_ageMs","bmp_online","bmp_altM","bmp_refReady","gps_valid","gps_sats"
"2026-06-20 15:10:08.687","55,04","True","132,9","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","226","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0964","-0,2696","0,9148","3,438","6,325","-1,476","-13,34","7,38","83,05","0,910","30,17","22","True","1,66","True","False","0"
"2026-06-20 15:10:09.047","55,39","True","127,7","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","87","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1331","-0,2890","0,9208","4,377","-1,294","-4,201","-12,83","7,94","83,69","0,942","30,16","3","True","1,65","True","False","0"
"2026-06-20 15:10:09.404","55,78","True","162,1","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","139","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1145","-0,2238","0,9828","1,461","0,332","0,257","-13,19","6,60","83,73","1,039","30,16","21","True","1,64","True","False","0"
"2026-06-20 15:10:09.793","56,14","True","130","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","78","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1364","-0,2190","0,9901","3,889","-0,622","-0,323","-11,84","6,86","83,93","1,051","30,17","19","True","1,65","True","False","0"
"2026-06-20 15:10:10.154","56,52","True","147,9","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","203","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1290","-0,0954","1,0227","3,477","-2,828","-0,407","-10,87","6,52","84,06","0,997","30,15","19","True","1,65","True","False","0"
"2026-06-20 15:10:10.532","56,88","True","131","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","80","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0929","-0,2412","0,9578","6,728","-4,561","-3,339","-9,32","5,79","83,40","0,989","30,18","10","True","1,65","True","False","0"
"2026-06-20 15:10:10.877","57,24","True","147,1","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","156","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1060","-0,1211","0,9806","20,034","2,248","-5,697","-5,32","5,88","82,88","1,010","30,16","9","True","1,66","True","False","0"
"2026-06-20 15:10:11.251","57,6","True","128","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","33","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1127","-0,0521","0,9713","20,538","-2,492","-10,934","1,63","5,95","81,82","0,964","30,18","18","True","1,67","True","False","0"
"2026-06-20 15:10:11.597","57,94","True","126,9","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","140","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0826","0,0669","1,0367","-8,936","4,218","4,402","-0,02","5,08","84,20","1,044","30,19","9","True","1,67","True","False","0"
"2026-06-20 15:10:11.941","58,29","True","130","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","220","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1168","0,0100","1,0050","-1,615","2,233","1,845","-0,75","6,48","85,06","1,037","30,20","22","True","1,66","True","False","0"
"2026-06-20 15:10:12.314","58,67","True","141,7","1283","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","97","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0861","-0,0399","0,9939","2,950","-5,149","-0,560","-1,89","5,85","86,46","0,966","30,20","18","True","1,65","True","False","0"
"2026-06-20 15:10:12.688","59,03","True","128,2","1288","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","223","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0868","-0,0276","0,9852","6,576","-8,904","-6,797","-0,24","4,81","86,01","0,904","30,19","14","True","1,64","True","False","0"
"2026-06-20 15:10:13.033","59,38","True","130,1","1318","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","73","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0803","-0,0427","0,9608","2,957","-1,561","-1,995","-0,08","4,41","86,24","0,949","30,20","6","True","1,62","True","False","0"
"2026-06-20 15:10:13.378","59,73","True","131","1326","731","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","154","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0869","-0,0397","0,9852","1,209","1,576","-6,232","-0,08","4,16","85,42","0,978","30,20","20","True","1,59","True","False","0"
"2026-06-20 15:10:13.729","60,09","True","143,4","1326","731","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","25","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0947","0,0482","1,0319","-0,241","-0,431","0,219","-0,20","4,22","85,99","1,110","30,20","5","True","1,56","True","False","0"
"2026-06-20 15:10:14.092","60,44","True","129","1326","731","Drone Avionics Console - Google Chrome","1","False","MANUAL_OVERRIDE","True","114","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0900","0,0762","1,0500","-2,493","-2,080","0,593","-0,17","4,20","86,31","1,096","30,20","21","True","1,54","True","False","0"
"2026-06-20 15:10:14.436","60,78","True","128","1326","731","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","233","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0809","-0,0188","1,0015","1,293","0,034","1,547","-0,12","4,08","86,34","1,029","30,22","8","True","1,54","True","False","0"
"2026-06-20 15:10:14.785","61,15","True","144","1326","731","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","84","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0267","-0,0770","0,9837","9,889","4,576","-1,911","0,12","4,22","86,34","0,943","30,21","12","True","1,53","True","False","0"
"2026-06-20 15:10:15.145","61,54","True","177,9","1326","731","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","175","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0823","0,1697","0,9802","45,889","3,286","-16,674","13,88","4,91","84,76","1,142","30,22","14","True","1,51","True","False","0"
"2026-06-20 15:10:15.543","61,89","True","133","1314","731","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","64","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,2958","0,4637","0,8420","-2,959","-1,683","9,066","27,60","7,85","83,84","1,074","30,21","6","True","1,48","True","False","0"
"2026-06-20 15:10:15.904","62,31","True","184,4","1166","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","209","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1296","0,4227","0,8667","-25,829","-31,011","10,326","27,86","5,43","88,35","1,018","30,25","8","True","1,46","True","False","0"
"2026-06-20 15:10:16.325","62,68","True","137,9","1137","727","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","118","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0154","0,3619","0,8639","21,935","13,057","-4,499","26,62","2,74","89,68","0,973","30,24","13","True","1,47","True","False","0"
"2026-06-20 15:10:16.687","63,04","True","137,3","1066","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","218","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0172","0,4151","0,8931","6,652","7,370","0,623","26,58","2,59","89,39","0,914","30,24","16","True","1,51","True","False","0"
"2026-06-20 15:10:17.066","63,41","True","128,1","974","763","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","103","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0335","0,4156","0,8747","-1,226","3,790","-0,468","26,32","3,59","88,27","0,905","30,23","18","True","1,52","True","False","0"
"2026-06-20 15:10:17.413","63,78","True","149","970","741","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","202","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0829","0,4989","0,9172","-0,783","-5,225","1,677","26,60","4,18","87,21","1,150","30,26","23","True","1,54","True","False","0"
"2026-06-20 15:10:17.788","64,14","True","130,4","970","741","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","73","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0649","0,4339","0,8528","1,293","5,538","-0,125","27,87","4,86","86,17","0,905","30,25","12","True","1,55","True","False","0"
"2026-06-20 15:10:18.133","64,48","True","129,9","970","741","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","161","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0715","0,4509","0,9058","-1,065","-3,317","0,020","26,61","4,06","85,93","1,106","30,26","3","True","1,56","True","False","0"
"2026-06-20 15:10:18.490","64,84","True","130,9","970","739","Drone Avionics Console - Google Chrome","1","False","MANUAL_OVERRIDE","True","32","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0421","0,4536","0,8841","-1,081","1,592","-0,812","26,65","3,30","85,03","0,914","30,25","8","True","1,58","True","False","0"
"2026-06-20 15:10:18.864","65,21","True","130,4","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","145","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0636","0,4852","0,9186","1,316","1,691","1,555","26,92","3,66","85,14","1,172","30,28","19","True","1,58","True","False","0"
"2026-06-20 15:10:19.212","65,57","True","142,7","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","237","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0519","0,4168","0,8886","-0,493","0,630","-0,209","26,11","3,77","85,49","1,006","30,27","15","True","1,57","True","False","0"
"2026-06-20 15:10:19.573","65,94","True","146,4","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","103","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0620","0,4178","0,8890","2,301","-0,408","-1,247","26,11","3,37","84,92","1,044","30,26","5","True","1,55","True","False","0"
"2026-06-20 15:10:19.933","66,3","True","152","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","228","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0549","0,4653","0,9100","-2,501","1,012","2,860","26,42","3,45","84,92","1,149","30,28","21","True","1,54","True","False","0"
"2026-06-20 15:10:20.312","66,68","True","149,8","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","101","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0869","0,5236","0,9362","-2,646","-1,301","2,394","26,74","4,03","85,13","1,064","30,26","11","True","1,52","True","False","0"
"2026-06-20 15:10:20.687","67,03","True","128,8","970","739","Drone Avionics Console - Google Chrome","1","False","MANUAL_OVERRIDE","True","136","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0627","0,4622","0,9081","0,011","0,569","1,035","26,61","3,99","84,97","1,058","30,28","7","True","1,51","True","False","0"
"2026-06-20 15:10:21.031","67,39","True","142,8","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","469","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0894","0,4006","0,8803","-2,210","-0,500","0,142","26,45","4,41","84,85","1,058","30,28","20","True","1,51","True","False","0"
"2026-06-20 15:10:21.406","67,77","True","145,1","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","854","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0568","0,3490","0,8634","3,164","2,859","-1,522","25,82","4,59","85,48","0,915","30,27","18","True","1,48","True","False","0"
"2026-06-20 15:10:21.781","68,13","True","126,1","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","1218","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0775","0,3736","0,8715","1,873","1,126","-1,560","25,68","4,77","85,53","0,913","30,27","7","True","1,46","True","False","0"
"2026-06-20 15:10:22.124","68,57","True","224,7","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","1573","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0761","0,4148","0,8957","0,866","0,355","-1,125","25,51","5,03","85,59","0,942","30,29","8","True","1,44","True","False","0"
"2026-06-20 15:10:22.568","69,2","True","414","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","2088","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0903","0,4448","0,9126","-1,188","-2,210","2,806","25,63","5,07","85,65","1,172","30,31","11","True","1,39","True","False","0"
"2026-06-20 15:10:23.200","69,85","True","432,5","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","2678","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0552","0,4039","0,8640","0,156","3,546","-1,835","25,69","5,10","85,52","0,930","30,31","22","True","1,37","True","False","0"
"2026-06-20 15:10:23.847","70,5","True","439,8","970","739","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","3291","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0674","0,3855","0,8621","1,019","0,691","-0,949","25,80","5,44","85,21","0,897","30,33","10","True","1,34","True","False","0"
"2026-06-20 15:10:24.495","71,51","True","793,6","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","3942","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0694","0,4347","0,8897","0,332","-0,500","-0,987","25,83","5,12","85,28","0,943","30,33","16","True","1,32","True","False","0"
"2026-06-20 15:10:25.540","72,31","True","550,2","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","5122","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0854","0,4359","0,8993","-0,768","1,966","-0,926","25,73","5,31","84,74","0,941","30,34","10","True","1,29","True","False","0"
"2026-06-20 15:10:26.309","72,92","True","396,6","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","208","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0791","0,3840","0,8741","-0,546","-1,370","-1,758","25,38","5,46","84,69","0,973","30,35","8","True","1,28","True","False","0"
"2026-06-20 15:10:26.942","73,51","True","351,1","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","840","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0827","0,3877","0,9085","-2,699","3,263","0,272","23,77","4,83","85,22","0,908","30,36","11","True","1,28","True","False","0"
"2026-06-20 15:10:27.506","74","True","276,1","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","1407","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1073","0,4304","0,9836","-7,432","-2,362","2,364","20,90","4,84","85,14","1,191","30,34","8","True","1,30","True","False","0"
"2026-06-20 15:10:28.023","74,37","True","129,7","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","1927","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0718","0,3532","0,9509","-15,226","-0,958","4,295","17,78","4,97","85,15","1,009","30,35","21","True","1,32","True","False","0"
"2026-06-20 15:10:28.368","74,72","True","131","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","2274","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0754","0,2736","1,0156","-17,569","-0,111","-0,216","11,53","5,36","84,69","1,050","30,34","11","True","1,33","True","False","0"
"2026-06-20 15:10:28.717","75,13","True","198,3","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","2640","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0916","0,1246","0,9942","-32,875","-3,706","-0,026","4,58","5,77","82,54","1,118","30,33","10","True","1,34","True","False","0"
"2026-06-20 15:10:29.154","75,52","True","149,9","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","3051","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0896","-0,0089","1,0191","-9,394","-0,362","3,081","-2,75","5,95","82,92","1,017","30,32","9","True","1,34","True","False","0"
"2026-06-20 15:10:29.532","75,9","True","146,9","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","3429","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0874","-0,0645","0,9520","21,171","7,607","-11,980","0,48","6,61","79,73","0,931","30,34","15","True","1,34","True","False","0"
"2026-06-20 15:10:29.927","76,28","True","136,6","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","3825","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1308","0,0004","0,9716","8,064","2,500","-7,682","2,74","6,66","79,33","0,930","30,35","23","True","1,34","True","False","0"
"2026-06-20 15:10:30.288","76,63","True","127,2","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","4185","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0411","-0,0315","1,0030","-1,966","-1,027","-7,148","0,13","4,50","79,19","0,992","30,34","2","True","1,33","True","False","0"
"2026-06-20 15:10:30.630","76,98","True","131","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","4528","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0601","0,0432","1,0227","-3,646","-0,317","3,035","-0,17","4,01","80,38","1,070","30,33","12","True","1,34","True","False","0"
"2026-06-20 15:10:30.979","77,33","True","133,1","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","4880","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0863","0,0159","1,0178","1,118","0,523","-1,132","-0,03","3,87","81,50","0,957","30,36","5","True","1,34","True","False","0"
"2026-06-20 15:10:31.345","77,69","True","130,4","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","5241","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0706","0,0054","1,0058","0,561","-0,263","-0,018","0,10","3,90","82,14","0,960","30,35","16","True","1,34","True","False","0"
"2026-06-20 15:10:31.688","78,06","True","158","968","734","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","5586","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0764","-0,0021","1,0002","0,133","-0,729","1,936","-0,18","3,88","82,69","0,968","30,35","14","True","1,34","True","False","0"
"2026-06-20 15:10:32.070","78,5","True","216,3","994","737","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","5967","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0950","0,0660","1,0495","-0,989","-1,752","1,860","-0,11","3,83","82,95","1,099","30,35","16","True","1,35","True","False","0"
"2026-06-20 15:10:32.509","78,86","True","130,2","957","738","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","6406","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1044","0,0689","1,0391","-3,035","-1,920","-1,239","-0,07","3,94","83,16","1,028","30,34","10","True","1,35","True","False","0"
"2026-06-20 15:10:32.869","79,22","True","135,9","962","718","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","6766","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0866","0,0171","1,0522","-0,264","-0,340","1,631","-0,01","3,86","83,58","1,085","30,34","16","True","1,36","True","False","0"
"2026-06-20 15:10:33.247","79,61","True","149,4","1014","710","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","7162","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0538","0,0147","1,0084","0,232","-4,179","8,913","-0,13","3,73","83,89","1,011","30,33","8","True","1,36","True","False","0"
"2026-06-20 15:10:33.640","80,06","True","204,3","987","729","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","7548","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0086","-0,0223","1,0066","-5,119","-3,042","5,875","-0,29","3,77","83,64","1,068","30,33","14","True","1,37","True","False","0"
"2026-06-20 15:10:34.058","80,52","True","240,4","934","735","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","7963","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,1036","0,0012","1,0380","5,889","-9,317","14,997","0,29","3,26","86,46","1,122","30,34","5","True","1,39","True","False","0"
"2026-06-20 15:10:34.528","80,89","True","147,9","934","735","Drone Avionics Console - Google Chrome","0","False","MANUAL_OVERRIDE","True","8426","False","2000","0,00","0,00","0,00","0,00","0,00","0,00","0,90","-0,07","-0,18","-1,03","0,06","-1,20","2000","1999","2000","1997","True","True","True","100","-0,0151","0,1607","0,9796","44,102","4,355","-15,209","9,94","-0,17","82,55","0,993","30,34","8","True","1,41","True","False","0"
